File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(1)[id=Party2].region,party[id=Party2].region,0,,Element with value nonEEA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,correlationId[correlationIdScheme=www.gs.com/correlation_id].correlationIdScheme,correlationId[correlationIdScheme=www.gs.com/correlation_id].correlationIdScheme,0,,Element with value www.gs.com/correlation_id could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(1)[categoryScheme=http://www.dtcc.com/intragroup].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/intragroup].categoryScheme,0,,Element with value http://www.dtcc.com/intragroup could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com].implementationSpecificationVersionScheme,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com].implementationSpecificationVersionScheme,0,,Element with value http://www.dtcc.com could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.quotedCurrencyPair.currency2,trade.fxOption.features.barrier.quotedCurrencyPair.currency2,0,,Element with value EUR could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.soldAs,trade.fxOption.soldAs,0,,Element with value Put could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(1).reportingRegime.reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(2)[id=PriceNotationEMIR1].quoteUnits,quote[id=PriceNotationEMIR1].quoteUnits,0,,Element with value Units could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.observationStartTime.hourMinuteTime,trade.fxOption.features.barrier.observationStartTime.hourMinuteTime,0,,Element with value 10:00:00 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.quotedCurrencyPair.currency1,trade.fxOption.features.barrier.quotedCurrencyPair.currency1,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,header.sentBy[messageAddressScheme=http://www.fpml.org/coding-scheme/external/iso17442].messageAddressScheme,header.sentBy[messageAddressScheme=http://www.fpml.org/coding-scheme/external/iso17442].messageAddressScheme,0,,Element with value http://www.fpml.org/coding-scheme/external/iso17442 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,tradingEvent.eventType,tradingEvent.eventType,0,,Element with value Trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(1).reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.observationEndTime.hourMinuteTime,trade.fxOption.features.barrier.observationEndTime.hourMinuteTime,0,,Element with value 10:00:00 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).clearingStatus,trade.tradeHeader.partyTradeInformation.clearingStatus,0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(0)[categoryScheme=http://www.dtcc.com/trading_capacity].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/trading_capacity].categoryScheme,0,,Element with value http://www.dtcc.com/trading_capacity could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,tradingEvent.agreementDate,tradingEvent.agreementDate,0,,Element with value 2021-01-07 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(1)[id=Party2].classification(1)[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=Party2].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(2)[id=PriceNotationEMIR1].currency,quote[id=PriceNotationEMIR1].currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(0).value,quote.value,0,,Element with value 500.00000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).collateralizationType,trade.tradeHeader.partyTradeInformation.collateralizationType,0,,Element with value Uncollateralized could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.premium.quote.quoteBasis,trade.fxOption.premium.quote.quoteBasis,0,,Element with value Explicit could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.observationEndTime.businessCenter,trade.fxOption.features.barrier.observationEndTime.businessCenter,0,,Element with value USNY could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(0)[id=Party1].organizationType,party[id=Party1].organizationType,0,,Element with value SD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(1).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(3)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/gtr-settlement-type].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/gtr-settlement-type].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/trade-details/gtr-settlement-type could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.premium.quote.value,trade.fxOption.premium.quote.value,0,,Element with value 500.00000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.observationStartTime.businessCenter,trade.fxOption.features.barrier.observationStartTime.businessCenter,0,,Element with value USNY could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(1).value,quote.value,0,,Element with value 1.24000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(2)[id=PriceNotationEMIR1].id,quote[id=PriceNotationEMIR1].id,0,,Element with value PriceNotationEMIR1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com],header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com],0,,Element with value CA3.0FX1.4 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.barrierType,trade.fxOption.features.barrier.barrierType,0,,Element with value Knockout could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(0).quoteUnits,quote.quoteUnits,0,,Element with value AMOUNT could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(1)[id=Party2].organizationType,party[id=Party2].organizationType,0,,Element with value SD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,onBehalfOf.partyReference[href=Party1].href,onBehalfOf.partyReference[href=Party1].href,0,,Element with value Party1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.observationEndDate,trade.fxOption.features.barrier.observationEndDate,0,,Element with value 2021-02-17 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(0)[id=Party1].classification(0)[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector].industryClassificationScheme,party[id=Party1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(1).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Success,party(0)[id=Party1].classification(0)[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector],party[id=Party1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector],0,,no destination
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Success,trade.tradeHeader.partyTradeInformation(0).relatedParty(1).role,trade.tradeHeader.partyTradeInformation.relatedParty.role,1,"ReportableEvent.reportableInformation.partyInformation(0).relatedParty(1).role=[Beneficiary, ConfirmationPlatform]",Element NOTAPPLICABLE could not be parsed as a PartyRoleEnum
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedMultiple,party(0)[id=Party1].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=Party1].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,"ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(0).partyId(0).identifierType=[LEI]
ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(0).partyId(0).identifier.meta.scheme=[http://www.dtcc.com/free-format-text, http://www.fpml.org/coding-scheme/external/iso17442]",Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.observationStartDate,trade.fxOption.features.barrier.observationStartDate,0,,Element with value 2021-01-06 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).verificationMethod,trade.tradeHeader.partyTradeInformation.verificationMethod,0,,Element with value Electronic could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.direction,trade.fxOption.features.barrier.direction,0,,Element with value Up could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(0)[id=Party1].region,party[id=Party1].region,0,,Element with value EEA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.quotedCurrencyPair.quoteBasis,trade.fxOption.features.barrier.quotedCurrencyPair.quoteBasis,0,,Element with value Currency1PerCurrency2 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(0).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PET-Confirm could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(2)[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,0,,Element with value http://www.dtcc.com/compressed_trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.fxOption.features.barrier.triggerRate,trade.fxOption.features.barrier.triggerRate,0,,Element with value 1.55000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,quote(2)[id=PriceNotationEMIR1].value,quote[id=PriceNotationEMIR1].value,0,,Element with value 500.00000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedMultiple,party(1)[id=Party2].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=Party2].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,"ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(1).partyId(0).identifier.meta.scheme=[http://www.dtcc.com/free-format-text, http://www.fpml.org/coding-scheme/external/iso17442]
ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(1).partyId(0).identifierType=[LEI]",Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).executionType,trade.tradeHeader.partyTradeInformation.executionType,0,,Element with value Electronic could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,correlationId[correlationIdScheme=www.gs.com/correlation_id],correlationId[correlationIdScheme=www.gs.com/correlation_id],0,,Element with value Trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Success,trade.tradeHeader.partyTradeInformation(0).relatedParty(2).role,trade.tradeHeader.partyTradeInformation.relatedParty.role,1,"ReportableEvent.reportableInformation.partyInformation(0).relatedParty(2).role=[Beneficiary, ConfirmationPlatform]",Element NOTAPPLICABLE could not be parsed as a PartyRoleEnum
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Success,trade.tradeHeader.partyTradeInformation(1).executionDateTime,trade.tradeHeader.partyTradeInformation.executionDateTime,3,"ReportableEvent.originatingWorkflowStep.timestamp(3).dateTime=[2021-01-07T02:25:17Z, 2021-01-07T02:26:39Z]
ReportableEvent.originatingWorkflowStep.proposedEvent.eventDate=[2021-01-07]
ReportableEvent.reportableInformation.originalExecutionTimestamp=[2021-01-07T02:25:17Z]",Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Fail_MappedNone,party(0)[id=Party1].classification(1)[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=Party1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex01-Barrier.xml,Success,party(1)[id=Party2].classification(0),party[id=Party2].classification,0,,no destination
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex02-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(1)[categoryScheme=http://www.dtcc.com/joint_and_several].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/joint_and_several].categoryScheme,0,,Element with value http://www.dtcc.com/joint_and_several could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex02-Digital.xml,Fail_MappedNone,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com].implementationSpecificationVersionScheme,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com].implementationSpecificationVersionScheme,0,,Element with value http://www.dtcc.com could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex02-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.trigger.triggerRate,trade.fxDigitalOption.trigger.triggerRate,0,,Element with value 103 could not be mapped to a rosettaField
